ID,Nmut,SumObs,MeanObs,VarObs,MedSVM,MinSVM,MaxSVM,AlphaPurif,AlphaPos,BetaPos,NiterPurif,NiterPos,Nbins,LL_neutral,LL_purif,LL_pos,LRT_null_purif,LRT_purif_pos,p_value_null_purif,p_value_purif_pos,p_value_null_pos,Conclusion
4:486415:486879:tx_tx-GFP_embryonic_1,47,22.9505957,0.48831054680851066,1.4402462715302233,-0.0738826,-5.1380284,4.4387998,0.8443359374999999,1.6559694657534603,0.6135967119897673,13,39,1353,-340.0489725141527,-339.9444013220894,-335.5855504321133,0.2091423841266078,8.717701779952222,0.6474404264394009,0.003151350481156881,0.011522863555937485,Neutral model
2R:23936260:23936724:tx_tx-GFP_embryonic_1,23,13.4617447,0.5852932478260869,0.9699930720035652,-0.028023600000000003,-2.6970721,7.173598,0.4157226562499995,1.6620408110407414,0.04247301965242273,15,38,1386,-164.3702246772425,-163.7414268338796,-159.47675397053652,1.2575956867258355,8.529345726686131,0.2621066853934348,0.0034946530530272015,0.0074953630720019995,Directional (+)
2L:3703184:3703648:tx_tx-GFP_embryonic_1,12,8.438153400000001,0.70317945,0.5086005776830641,-0.17930115,-4.5593886,3.5411273,0.8814453124999999,5.009176607843457,1.0097844034820664,12,61,1380,-85.63737447607808,-85.62501284848548,-79.5076948569911,0.024723255185193693,12.234635982988777,0.8750586179628151,0.00046910495008857826,0.0021772784074289104,Directional (+)
2L:6561990:6562367:tx_tx-GFP_embryonic_1,15,13.635413999999997,0.9090275999999998,1.7701442213398384,-0.1871373,-4.6574462,4.8882922,0.000195312499999112,1.7676576228551495,6.29057796376731e-10,26,101,1128,-106.44353621133162,-104.73535239081319,-100.69261956164293,3.4163676410368566,8.085465658340524,0.06455290333606618,0.00446216641300011,0.0031798646382353536,Directional (+)
X:18368158:18368315:tx_tx-GFP_embryonic_1,11,-7.2567171,-0.6597015545454545,1.4499916516799078,-0.4309258,-7.752081,5.3620251,1.3352539062500006,1.3108134103027496,1.375898342017455,14,30,468,-68.6074384896209,-68.53074023890919,-68.52660665190464,0.15339650142342975,0.008267174009091605,0.6953104433359221,0.9275529789167847,0.9223487826816942,Neutral model
2L:2202253:2202587:tx_tx-GFP_embryonic_1,26,-6.1724275,-0.2374010576923077,2.3226164630296253,-0.27487320000000004,-8.4837242,4.4705597,0.7778320312499998,0.9807229080871793,0.655686182232285,13,35,1002,-177.53244719082198,-177.4232025830879,-177.15393209509452,0.21848921546813926,0.5385409759867912,0.6401934792586841,0.4630380230369552,0.6848776322509569,Neutral model
3R:11962757:11963221:tx_tx-GFP_embryonic_1,34,-0.7238808000000012,-0.021290611764705918,1.8520532146168427,-0.21636085,-4.541546,4.154609,0.6855468749999998,0.8765465253341033,0.45126019098453957,14,38,1392,-245.87560164589647,-245.60224791532661,-245.01017762254654,0.5467074611397038,1.1841405855601579,0.4596661532739734,0.2765146638601232,0.4208730547837838,Neutral model
3R:8264660:8265124:tx_tx-GFP_embryonic_1,50,30.6669142,0.613338284,3.4619875911974747,-0.052418,-5.3459801,6.5452048,0.5937499999999997,1.1724018376780156,0.4303648111017415,15,38,1389,-360.4426080380834,-359.6577773897892,-357.1555258915022,1.5696612965883787,5.004502996574047,0.21025620846955959,0.02528146137333875,0.03736270940958565,Neutral model
2R:14962790:14963254:tx_tx-GFP_embryonic_1,21,-5.810773099999999,-0.2767034809523809,3.105506028235692,-0.37305665,-5.9338664,5.8668972,0.4791015624999995,0.5815117365465811,0.40376603249027265,15,35,1392,-149.5505227173716,-149.03518526202907,-148.9754678376221,1.0306749106850361,0.11943484881396671,0.3100002032735663,0.7296482516094857,0.5626739885520704,Neutral model
2L:11816485:11816668:tx_tx-GFP_embryonic_1,6,1.6030681000000002,0.2671780166666667,0.8341275948520616,-0.35381535,-3.6231361,2.6121462,0.99560546875,1.8249177428136694,4.775347633009968e-10,10,94,462,-37.000531099149285,-37.00052374129751,-35.272173066006694,1.471570354283358e-05,3.456701350581639,0.9969392383486985,0.06299587180873747,0.17757574421051303,Neutral model
3L:9693187:9693325:tx_tx-GFP_embryonic_1,6,1.5948324,0.2658054,0.9396365785267333,-0.43067015,-3.2657676,2.3215364,0.000195312499999112,1.7312861657312153,3.1211823923142214e-08,26,73,414,-35.899870877279795,-35.39678196202627,-33.74643127976368,1.0061778305070561,3.3007013645251817,0.31582025700505756,0.0692503091049011,0.1160841874166068,Neutral model
2L:5476748:5476965:tx_tx-GFP_embryonic_1,20,2.2119045,0.110595225,1.3645063710585033,-0.23997515,-7.3603107,4.1423314,0.9954101562500001,1.5444230407091952,0.6365494019198192,10,37,648,-131.62574091308247,-131.6257109361647,-130.1523535958019,5.9953835545911716e-05,2.946714680725563,0.993822052575502,0.08605232932260903,0.22914797220252114,Neutral model
2R:11450500:11450964:tx_tx-GFP_embryonic_1,16,4.5253154,0.2828322125,0.5646684797768573,-0.1720262,-4.2166001,3.9556949,1.9034179687500021,3.4996531493078686,1.8223755020960093,16,48,1359,-113.1501020874439,-112.30928533951318,-109.930736663403,1.6816334958614334,4.75709735222037,0.1947075406824165,0.029177713697566516,0.03998042082645666,Neutral model
2L:7530584:7530760:tx_tx-GFP_embryonic_1,13,1.0879359000000002,0.08368737692307694,1.1997889271885156,-0.2639724,-8.2266233,3.575156,1.786132812500002,2.521838667245051,1.489747247807456,16,48,525,-81.52927448376805,-81.04430552805297,-80.01314626412452,0.9699379114301507,2.0623185278569167,0.32469566409498285,0.15098029547332892,0.2195603327778844,Neutral model
3R:4214063:4214527:tx_tx-GFP_embryonic_1,21,7.4765363,0.3560255380952381,0.3811546758814928,-0.0451322,-7.1028184,5.3827975,2.2359375000000026,4.5907329112008,2.380463736409957,17,47,1326,-151.0838837150101,-149.36286391848685,-145.4580616593055,3.442039593046502,7.809604518362676,0.06355718684874409,0.005196927636328637,0.003603599558495606,Directional (+)
2R:11839508:11839972:tx_tx-GFP_embryonic_1,36,-1.800658,-0.05001827777777778,2.155087931081686,-0.2737876,-4.756661,6.1722248,0.000195312499999112,0.2105483850033809,2.6366761454961613e-08,26,65,1200,-251.12585884148885,-247.5249200056189,-247.38393136310614,7.201877671739908,0.2819772850255049,0.007282734296786416,0.5954081531864341,0.023708361707982597,Disruptive
2L:1072265:1072479:tx_tx-GFP_embryonic_1,4,1.5972277,0.399306925,0.21937683042690184,-0.3890525,-3.4362772,2.791465,2.1162109375000027,9.086097255950847,3.51178467668582,17,65,633,-24.833998639828426,-24.58131885713544,-22.212405572915728,0.505359565385973,4.737826568439424,0.47715459434755547,0.029506325413224434,0.07268697532829461,Neutral model
2L:20060966:20061430:tx_tx-GFP_embryonic_1,50,-1.2880435999999986,-0.025760871999999973,1.7625930571510338,-0.24466870000000002,-5.6133194,4.0317195,1.0842773437500002,1.2884596551500473,0.84836187184733,11,31,1392,-359.78801298792837,-359.7613607496778,-358.82315297376203,0.053304476501125464,1.876415551831542,0.8174098758883275,0.170742103513634,0.3810365357232195,Neutral model
X:7336215:7336430:tx_tx-GFP_embryonic_1,14,2.0841909000000003,0.14887077857142858,1.4205558297454814,-0.2153761,-4.1640613,3.761352,0.8326171874999999,1.2074072411142782,0.4065998996147165,13,37,627,-90.49386018447075,-90.47051767444148,-89.68703189065107,0.0466850200585327,1.566971567580822,0.8289353932224486,0.21064736111725063,0.4462712652422799,Neutral model
3R:24188565:24189029:tx_tx-GFP_embryonic_1,29,3.0001818000000005,0.10345454482758622,0.7299636424563936,-0.12194279999999999,-4.8330489,5.6547786,2.1592773437500026,2.6826046275696958,1.9338481679558024,17,43,1392,-208.4580350806986,-206.24211262770206,-205.14033166035233,4.431844905993103,2.203561934699451,0.035274359686917306,0.13769224562931776,0.036235955024948995,Neutral model
2L:5052539:5053003:tx_tx-GFP_embryonic_1,12,6.849739700000001,0.5708116416666668,1.2822737421629258,-0.2448572,-5.7789452,4.1551307,0.3009765624999994,1.9539729489995314,3.8891286513752276e-08,16,82,1269,-83.63014708389265,-83.16567164657778,-79.87715526305008,0.9289508746297486,6.577032767055385,0.33513568810688904,0.010330295697905065,0.02344749012247572,Neutral model
3L:5355290:5355754:tx_tx-GFP_embryonic_1,58,-18.410745900000002,-0.3174266534482759,1.9922816004796384,-0.0750965,-4.0572225,4.518872,0.5811523437499996,0.4193515853567132,0.7061448043361453,15,37,1389,-415.99790968793104,-415.0510910743051,-414.6060732081359,1.8936372272519293,0.8900357323383332,0.1687922482876491,0.34546762496504835,0.24861830263315693,Neutral model
2R:16724948:16725412:tx_tx-GFP_embryonic_1,25,-6.583105600000001,-0.263324224,2.7712111949552765,-0.18866850000000002,-9.4967497,3.2202985,0.3602539062499994,0.4440488316955689,0.25333951965982626,16,38,1386,-183.92866805369061,-183.14283775782903,-183.06338122293562,1.5716605917231732,0.15891306978681996,0.20996601934975975,0.6901592045589671,0.42093079941128453,Neutral model
3L:14790278:14790543:tx_tx-GFP_embryonic_1,7,1.1689453,0.16699218571428573,0.5595505927827041,-0.476194,-5.6080791,3.7599218,2.1672851562500024,4.031682444210187,2.0647007351228766,17,47,687,-45.86775519081093,-45.30100378957972,-43.99288502405736,1.1335028024624307,2.6162375310447175,0.28702941625918316,0.10577497740338518,0.1533748787107126,Neutral model
2R:7722808:7723124:tx_tx-GFP_embryonic_1,24,6.890961999999999,0.28712341666666663,1.9206916079525378,-0.2148058,-5.7659443,4.9042799,0.6255859374999997,1.1618151420417615,0.2904973708191476,14,35,948,-162.1792384402581,-161.92848965199056,-160.3045042251645,0.5014975765350869,3.2479708536521343,0.47884283813748596,0.07151193696687197,0.153395731697537,Neutral model
2R:9102989:9103453:tx_tx-GFP_embryonic_1,19,-0.3277340000000002,-0.01724915789473685,1.4818722114829626,-0.1429954,-5.429995,6.2419097,0.6825195312499998,0.9065890977206532,0.5158211657045892,14,37,1392,-135.55902708054748,-135.40302566678298,-135.12238318404107,0.31200282752899966,0.5612849654838215,0.576453763050889,0.45374297331504687,0.646201505056692,Neutral model
3R:17540082:17540546:tx_tx-GFP_embryonic_1,48,27.0320461,0.5631676270833333,1.3181387960779434,-0.00695135,-5.2441103,4.9103141,0.9069335937499999,2.006965738558863,0.6818755209913872,12,44,1380,-344.8533566959341,-344.81559044746325,-338.5579766586068,0.07553249694171882,12.515227577712949,0.7834454954685051,0.00040364861815723297,0.0018448080638637583,Directional (+)
2R:12772623:12773087:tx_tx-GFP_embryonic_1,35,4.777989799999999,0.13651399428571426,0.9381197816301492,-0.23622795,-9.5861695,5.4742508,2.1935546875000025,2.6733224617636004,1.9011859772520283,17,44,1392,-252.99392397577446,-250.35565416686967,-248.94658799256456,5.27653961780959,2.81813234861022,0.021614664684785838,0.09320479629654817,0.017468850016162083,Neutral model
3R:5588126:5588590:tx_tx-GFP_embryonic_1,28,5.773977800000001,0.20621349285714288,0.9605519081233412,-0.143081,-5.3453928,4.3588203,1.3698242187500007,1.9772478470030665,1.134077300446504,14,44,1389,-200.27783838930264,-199.99338798671778,-198.33548626097303,0.5689008051697328,3.3158034514895007,0.4506960379970062,0.06861677241734156,0.14336633685646502,Neutral model
2L:7135019:7135483:tx_tx-GFP_embryonic_1,25,-1.756575100000001,-0.07026300400000003,2.6325058119724436,-0.16658,-9.2239229,3.878367,0.17890624999999927,0.5640311569969532,1.538195618942468e-07,17,62,1389,-181.38423097952352,-180.35570974637608,-179.64925526142258,2.057042466294888,1.4129089699069937,0.1515039759603739,0.23457408735740115,0.1764044836702015,Neutral model
3L:13513065:13513297:tx_tx-GFP_embryonic_1,20,15.5140138,0.7757006900000001,1.134441077946538,-0.2337844,-5.8577708,5.3154037,0.7891601562499999,3.359595462191744,0.6566971643722841,13,52,696,-132.29946880069218,-132.22999642574212,-125.0176570276038,0.1389447499001335,14.424678796276623,0.7093323353312062,0.00014587802158940193,0.0006879380462860783,Directional (+)
X:19298152:19298388:tx_tx-GFP_embryonic_1,13,9.200517399999999,0.7077321076923077,1.0356330489215315,-0.14252915,-8.7517559,3.8154982,0.89482421875,2.457228101116187,0.2901808711601236,12,56,708,-84.26960378948093,-84.26042220689578,-80.49658476190723,0.018363165170285356,7.527674889977106,0.8922080601199089,0.00607582727832617,0.022982573421222233,Neutral model
3R:16431616:16432080:tx_tx-GFP_embryonic_1,20,2.925213,0.14626065,1.5278697315634118,-0.068793,-4.2352406,4.5122278,0.5768554687499996,0.7078730289714996,0.0352653269587416,15,45,1389,-145.11354527718547,-144.86121069350338,-144.15681466695074,0.5046691673641703,1.4087920531052873,0.4774556836305578,0.2352570228144853,0.3841467606433387,Neutral model
2L:13176855:13177319:tx_tx-GFP_embryonic_1,10,0.4303975999999998,0.04303975999999998,1.8799451375615246,-0.46150650000000004,-5.8443097,3.4219358,0.6909179687499998,1.4440868091418166,0.4674912928748412,14,31,606,-63.32680574429241,-63.21388967745312,-62.32616180123999,0.2258321336785798,1.7754557524262538,0.6346316089943316,0.18270832538776802,0.3676426240177367,Neutral model
2L:8362404:8362868:tx_tx-GFP_embryonic_1,21,5.4088736,0.2575654095238095,1.2348649106719525,-0.215448,-3.624199,3.4868002,0.02128906249999913,1.0214745505232325,3.928739142841382e-06,19,46,1338,-150.76285914470108,-149.70644623916445,-147.57727247236022,2.1128258110732645,4.2583475336084575,0.14606937015276975,0.03905789768982176,0.04135397744812734,Neutral model
3R:5789099:5789330:tx_tx-GFP_embryonic_1,20,-5.672106899999999,-0.28360534499999995,1.7832666797688053,-0.40594929999999996,-4.9479117,4.4897294,0.6202148437499997,0.821635342099674,0.3765682221746117,14,37,690,-130.4506377615386,-130.20967810583102,-129.84540077715906,0.48191931141514033,0.7285546573439206,0.4875542312707789,0.3933520818251047,0.5459450308635292,Neutral model
3R:7124147:7124392:tx_tx-GFP_embryonic_1,23,11.889390099999998,0.516930004347826,1.120378742032849,-0.0985878,-4.4501615,3.7876203,0.8990234374999999,2.5611948182100033,0.8332923417957633,12,50,735,-150.99371155102367,-150.9671158841448,-146.77814402439574,0.05319133375775209,8.377943719498091,0.8176003442890645,0.0037980188780510128,0.014763940459661,Neutral model
4:982718:983182:tx_tx-GFP_embryonic_1,14,8.9216289,0.6372592071428571,0.8647437372904164,-0.18074600000000002,-5.6646421,4.4237272,0.6485351562499997,2.1847753433416255,0.06958887095936703,14,55,1392,-99.2384726682221,-99.13676597611308,-95.19477160048022,0.20341338421803812,7.8839887512657185,0.65197965374703,0.004987435779460014,0.01753246335380545,Neutral model
X:2443763:2444227:tx_tx-GFP_embryonic_1,28,-3.066663599999999,-0.10952369999999997,0.7826128565674616,-0.1441409,-5.0568487,4.7575804,1.841015625000002,1.8915335861716014,1.7847062014211974,16,35,1347,-197.13783632056487,-195.92243125745395,-195.89681074261952,2.430810126221843,0.05124102966885857,0.11897139951029322,0.8209176909239486,0.28908758400401074,Neutral model
2R:11173306:11173770:tx_tx-GFP_embryonic_1,31,2.1653183,0.06984897741935484,0.7975725083804422,-0.1725819,-3.9837523,4.3474736,1.637988281250002,1.9048555433379655,1.3549942508386907,15,40,1191,-217.45273342949997,-216.59836909912605,-215.80580936231587,1.7087286607478518,1.5851194736203524,0.19115040337959874,0.20802481307256657,0.19264155069613012,Neutral model
3R:19908935:19909139:tx_tx-GFP_embryonic_1,9,0.16744910000000018,0.018605455555555577,1.5153150576657939,-0.36733245,-5.2684078,3.0952901,0.6275390624999997,1.0371835244698102,0.1800174873367275,14,39,612,-55.233478768635834,-55.15311290408144,-54.57270699549252,0.16073172910878952,1.1608118171778443,0.688483723347548,0.281297240318458,0.5164525964001182,Neutral model
X:5918733:5919091:tx_tx-GFP_embryonic_1,31,-9.179627199999999,-0.2961170064516129,1.3885679310873968,-0.36178155,-6.5465861,3.0427673,0.6278320312499996,0.8400784006188389,0.39526241517574046,14,37,984,-212.80088483443387,-212.50205901321075,-211.94001547831388,0.5976516424462375,1.1240870697937453,0.4394754362171094,0.2890401011253926,0.4227943636341409,Neutral model
X:6993723:6994187:tx_tx-GFP_embryonic_1,39,12.9059034,0.3309206,1.9057582201961305,-0.0654791,-4.7415162,5.7491499,0.6839843749999998,1.1646390312360386,0.4390684620488877,14,37,1383,-276.5585090168286,-276.2118869991555,-274.30154499121187,0.693244035346197,3.820684015887309,0.405063151030308,0.050623567793371495,0.10466777154694008,Neutral model
2L:1727744:1727895:tx_tx-GFP_embryonic_1,7,5.8958614,0.8422659142857143,0.7692799444160442,-0.4215927,-3.7487,2.2132778,0.000195312499999112,3.759673999747169,2.162480194320082e-09,26,102,453,-43.493055326457686,-41.610227879585516,-36.68611131042563,3.7656548937443404,9.84823313831977,0.052315367812180186,0.0016999495389983348,0.0011060678660761375,Directional (+)
2L:3573282:3573746:tx_tx-GFP_embryonic_1,36,-9.164060399999999,-0.2545572333333333,1.9638297602787267,-0.2615365,-9.1545528,6.4411137,0.1964843749999993,0.3454720683937989,0.05890487409459857,17,41,1359,-258.60440058602734,-257.526052397247,-257.30201084626657,2.1566963775607064,0.4480831019608331,0.14194959244897917,0.5032466670897934,0.2718812905475307,Neutral model
4:67065:67529:tx_tx-GFP_embryonic_1,41,17.2814353,0.42149842195121945,1.4879216250427294,-0.055498,-4.7655885,3.865175,0.48457031249999954,1.1719104947740342,0.25372699807529,15,41,1386,-296.8235874028724,-295.83684156348073,-292.8155912483553,1.9734916787833754,6.042500630250856,0.16007772720851904,0.013965489241810812,0.01816976818965334,Neutral model
3R:27281113:27281350:tx_tx-GFP_embryonic_1,8,2.2673987,0.2834248375,0.34510518807207485,-0.4180836,-7.0149834,2.8610526,2.366894531250003,5.631848706022488,2.530585132257591,18,55,711,-52.440065399196776,-51.74799943378405,-49.04307902470274,1.384131930825447,5.409840818162621,0.23939858118444451,0.020023541831421306,0.033473996197241895,Neutral model
2L:19537941:19538405:tx_tx-GFP_embryonic_1,33,-2.939890100000001,-0.08908757878787882,1.4351874909693647,-0.17190470000000002,-5.3070112,5.1075292,1.1340820312500002,1.281586493448415,0.9359112114216247,12,32,1356,-233.92160032862722,-233.86820822576368,-233.47316534643485,0.10678420572708092,0.7900857586576535,0.7438354015547997,0.37407419522624685,0.6386268323063997,Neutral model
